t,des_Base_Revolute-1,des_Arm-1_Revolute-2,des_Arm-2_Revolute-3,des_Arm-3_Revolute-4,des_Arm-4_Revolute-5,des_Arm-5_Revolute-6,act_Base_Revolute-1,act_Arm-1_Revolute-2,act_Arm-2_Revolute-3,act_Arm-3_Revolute-4,act_Arm-4_Revolute-5,act_Arm-5_Revolute-6,ee_act_x,ee_act_y,ee_act_z,ee_des_x,ee_des_y,ee_des_z
1.047493605,-2.490053520569875,1.6378996211786403,-1.767639341447766,-0.12974246135220077,-2.222335594812391,1.570794196527948,-2.4900535199858536,1.6416388130748867,-1.7719536514574736,-0.13031777032166147,-2.222335594784359,1.5707940630516952,0.10538316793707199,0.004105398170932171,0.3233884651754809,nan,nan,nan
1.057587783,-2.4900535211975323,1.633881046937439,-1.763002677816453,-0.12912416684590186,-2.2223355948425225,1.5707943399771864,-2.4900535206109566,1.637636589805603,-1.7673358537104957,-0.12970199156236592,-2.222335594814367,1.5707942059172606,0.10538316793707199,0.004105398170932171,0.3233884651754809,nan,nan,nan
1.067582845,-2.4900535218244415,1.6298672604850242,-1.7583715383747678,-0.12850660898482247,-2.2223355948726176,1.5707944832555176,-2.4900535212359425,1.6336351188702025,-1.7627189240124692,-0.1290863285565438,-2.22233559484437,1.57079434875597,0.10538316793707199,0.004105398170932171,0.3233884651754809,nan,nan,nan
1.077534714,-2.4900535224538887,1.6258372238083767,-1.753721649292245,-0.12788655087769404,-2.2223355949028343,1.5707946271139255,-2.490053521800622,1.6300197809927282,-1.7585475177760141,-0.12853007566329802,-2.2223355948714625,1.5707944778110612,0.10538316793707199,0.004105398170932171,0.3233884651754809,nan,nan,nan
1.087524325,-2.4900535230908782,1.6217589005348283,-1.7490160467416382,-0.12725906343473664,-2.2223355949334134,1.5707947726959985,-2.4900535224521416,1.6258484164370797,-1.7537345634376766,-0.12788827296572794,-2.2223355949027455,1.570794626714387,0.10538316793707199,0.004105398170932171,0.3233884651754809,nan,nan,nan
1.097519286,-2.49005352373328,1.6176459249279955,-1.7442704620471579,-0.12662624441246426,-2.2223355949642523,1.5707949195150404,-2.490053523105236,1.6216669750996364,-1.7489099824265772,-0.12724491986283448,-2.2223355949341004,1.5707947759774195,0.10580239330563705,0.00442511413169229,0.3261412612429262,nan,nan,nan
1.1076385610000001,-2.490053524388718,1.6134494814780183,-1.7394285714766469,-0.12598058309693774,-2.222335594995717,1.5707950693135961,-2.490053523767171,1.6174289311836165,-1.7440200929001273,-0.12659285793406902,-2.222335594965883,1.5707949272609685,0.10580239330563705,0.00442511413169229,0.3261412612429262,nan,nan,nan
1.1175643210000001,-2.4900535250364904,1.6093021213053798,-1.734643313590586,-0.12534247369383295,-2.2223355950268138,1.5707952173600483,-2.4900535243569384,1.613652962743966,-1.7396633498150722,-0.12601189055550005,-2.2223355949941817,1.5707950620500168,0.10580239330563705,0.00442511413169229,0.3261412612429262,nan,nan,nan
1.127544354,-2.490053525692528,1.605101841976225,-1.7297969971514935,-0.1246962221931114,-2.222335595058307,1.5707953672955317,-2.4900535250124114,1.6094562942582515,-1.7348211995964968,-0.12536619461615714,-2.222335595025647,1.570795211856606,0.10580239330563705,0.00442511413169229,0.3261412612429262,nan,nan,nan
1.137492537,-2.4900535263510895,1.6008854017964622,-1.7249320341915786,-0.12404748419729278,-2.2223355950899215,1.570795517807902,-2.4900535257365988,1.60481967180088,-1.7294714269085165,-0.12465280772299886,-2.222335595060426,1.5707953773680337,0.10580239330563705,0.00442511413169229,0.3261412612429262,nan,nan,nan
1.1474847320000001,-2.4900535270170883,1.596621343903915,-1.720012129527511,-0.12339141977960157,-2.2223355951218933,1.5707956700200603,-2.4900535263320736,1.6010071562829942,-1.7250725155074558,-0.12406621724122233,-2.2223355950889987,1.5707955134616869,0.10619007109112778,0.00472077075851568,0.3289912342995522,nan,nan,nan
1.157504109,-2.4900535276893434,1.592317233505487,-1.7150460119565236,-0.12272919291650983,-2.2223355951541652,1.5707958236619548,-2.490053526999584,1.5967334239679123,-1.7201414484160118,-0.12340866432488667,-2.222335595121043,1.5707956660191884,0.10619007109112778,0.00472077075851568,0.3289912342995522,nan,nan,nan
1.167680432,-2.4900535283765537,1.58791736791239,-1.7099694112634185,-0.12205223323842952,-2.222335595187155,1.5707959807219793,-2.490053527737239,1.5920105771118078,-1.714692189315754,-0.12268201101711151,-2.2223355951564683,1.57079583460853,0.10619007109112778,0.00472077075851568,0.3289912342995522,nan,nan,nan
1.177602365,-2.490053529050811,1.583600439060056,-1.7049885036560977,-0.12138803413863052,-2.222335595219523,1.5707961348214485,-2.4900535284119054,1.5876910239939832,-1.7097082538095743,-0.12201740814999565,-2.2223355951888557,1.5707959888016765,0.10619007109112778,0.00472077075851568,0.3289912342995522,nan,nan,nan
1.187486287,-2.4900535297264965,1.5792743609230473,-1.699997039529734,-0.12072242733746497,-2.2223355952519595,1.5707962892475156,-2.490053529024562,1.5837685025467712,-1.705182416672883,-0.12141389224699507,-2.222335595218254,1.5707961288221617,0.10619007109112778,0.00472077075851568,0.3289912342995522,nan,nan,nan
1.197491096,-2.4900535304143947,1.5748700926770562,-1.694915359019925,-0.12004479027085478,-2.2223355952849824,1.5707964464646997,-2.49005352977608,1.5789568979635746,-1.6996307481854906,-0.12067358274879947,-2.2223355952543433,1.570796300579848,0.10653866597209408,0.004986621348571245,0.33191216380053035,nan,nan,nan
1.207802093,-2.4900535311273626,1.5703053176914077,-1.6896484845289472,-0.11934245777014342,-2.2223355953192088,1.570796609411421,-2.490053530463215,1.5745575129631024,-1.6945547020040626,-0.11999669701430225,-2.2223355952873294,1.5707964576227174,0.10653866597209408,0.004986621348571245,0.33191216380053035,nan,nan,nan
1.2175256520000002,-2.490053531803417,1.5659768804259855,-1.684654298421039,-0.11867648799543294,-2.2223355953516633,1.5707967639217006,-2.490053531086704,1.570565636272378,-1.6899488422235327,-0.11938251017094789,-2.2223355953172486,1.5707966001189455,0.10653866597209408,0.004986621348571245,0.33191216380053035,nan,nan,nan
1.2275300710000001,-2.49005353250255,1.5615006812700096,-1.6794896234424772,-0.1179877836985547,-2.2223355953852253,1.5707969237065702,-2.490053531799928,1.5659992203211484,-1.6846800743731305,-0.1186799251926612,-2.2223355953514923,1.5707967631242437,0.10653866597209408,0.004986621348571245,0.33191216380053035,nan,nan,nan
1.237623167,-2.4900535332114315,1.5569620698154105,-1.674252936646339,-0.11728947669707324,-2.222335595419256,1.5707970857193436,-2.4900535325251467,1.5613560031509215,-1.6793226926518432,-0.11796552364240359,-2.222335595386313,1.57079692887108,0.10653866597209408,0.004986621348571245,0.33191216380053035,nan,nan,nan
1.2475906060000002,-2.4900535339148857,1.5524582042032595,-1.669056339885708,-0.11659651566214929,-2.2223355954530253,1.5707972464918103,-2.4900535332441005,1.5567528986154593,-1.674011593214665,-0.11725729378889554,-2.2223355954208284,1.5707970931860338,0.10653866597209408,0.004986621348571245,0.33191216380053035,nan,nan,nan
1.257524942,-2.490053534619236,1.5479486044875794,-1.6638531270698058,-0.11590267238280288,-2.222335595486838,1.5707974074689643,-2.490053533884218,1.5526545574931743,-1.6692828939074191,-0.1166267264162312,-2.222335595451548,1.5707972394826752,0.10685101062865689,0.005224826197141933,0.3349713464468028,nan,nan,nan
1.267561522,-2.490053535333978,1.5433724668548288,-1.6585731422642207,-0.11519859163461402,-2.2223355955211495,1.570797570821293,-2.490053534614853,1.547976665675897,-1.6638855042964522,-0.11590698985347027,-2.2223355954866264,1.570797406467277,0.10685101062865689,0.005224826197141933,0.3349713464468028,nan,nan,nan
1.27755499,-2.490053536048678,1.5387966012844472,-1.6532934713664091,-0.11449455274571607,-2.2223355955554593,1.5707977341639097,-2.490053535345135,1.5433010315497266,-1.6584907196278365,-0.11518760065717976,-2.2223355955216864,1.5707975733712871,0.10685101062865689,0.005224826197141933,0.3349713464468028,nan,nan,nan
1.287550371,-2.490053536766409,1.5342013278473232,-1.6479914075141606,-0.1137875277785064,-2.222335595589914,1.5707978981993203,-2.49005353608304,1.538576597533397,-1.6530396292492056,-0.11446070315019252,-2.222335595557113,1.5707977420172847,0.10685101062865689,0.005224826197141933,0.3349713464468028,nan,nan,nan
1.2975623440000001,-2.4900535374881083,1.529580653006624,-1.6426600353159484,-0.11307659457236913,-2.2223355956245596,1.5707980631414735,-2.4900535368098584,1.5339231410245748,-1.6476704332957923,-0.113744726183736,-2.2223355955920043,1.5707979081296304,0.10685101062865689,0.005224826197141933,0.3349713464468028,nan,nan,nan
1.3076274170000002,-2.4900535382163054,1.5249183702496718,-1.6372806555656825,-0.11235925960667889,-2.222335595659517,1.5707982295688856,-2.4900535375321464,1.529298693514273,-1.642334708160718,-0.11303321251777236,-2.222335595626678,1.5707980732064546,0.1071157126630768,0.005426697060577121,0.33811345150575023,nan,nan,nan
1.317553628,-2.4900535389369662,1.5203043403476135,-1.6319569503516989,-0.11164934878530046,-2.222335595694113,1.5707983942738375,-2.4900535382586972,1.5246469517040744,-1.6369674906405147,-0.11231749937342099,-2.222335595661556,1.5707982392575914,0.1071157126630768,0.005426697060577121,0.33811345150575023,nan,nan,nan
1.327487875,-2.490053539660571,1.5156714609933823,-1.626611496486548,-0.11093653780281365,-2.22233559572885,1.5707985596516498,-2.4900535389833363,1.5200074535826664,-1.6316143999879835,-0.1116036700328954,-2.222335595696342,1.5707984048716708,0.1071157126630768,0.005426697060577121,0.33811345150575023,nan,nan,nan
1.337537028,-2.490053540394815,1.5109704645088755,-1.6211874485226792,-0.11021324637504792,-2.222335595764098,1.5707987274610085,-2.490053539639239,1.5158080389977393,-1.6267690812977857,-0.11095755158094457,-2.2223355957278224,1.570798554776286,0.1071157126630768,0.005426697060577121,0.33811345150575023,nan,nan,nan
1.347526248,-2.490053541126824,1.5062837786787415,-1.6157799123081744,-0.10949215677271806,-2.222335595799238,1.5707988947595262,-2.4900535404429296,1.5106624064845544,-1.6208320086690726,-0.110165848821922,-2.222335595766411,1.5707987384576172,0.1071157126630768,0.005426697060577121,0.33811345150575023,nan,nan,nan
1.357497243,-2.4900535418594982,1.5015928328942576,-1.6103674609237066,-0.10877041173733824,-2.2223355958344104,1.5707990622101096,-2.490053541102228,1.5064412516904329,-1.6159616059487512,-0.10951638543938047,-2.222335595798054,1.5707988891382831,0.10732327197758593,0.0055849888354794625,0.34125076608816907,nan,nan,nan
1.367558309,-2.490053542600682,1.4968474061710364,-1.6048921489891825,-0.1080402843098219,-2.2223355958699913,1.5707992316054746,-2.4900535418371756,1.5017357463574639,-1.6105323556388684,-0.1087924002839258,-2.222335595833337,1.5707990571085921,0.10732327197758593,0.0055849888354794625,0.34125076608816907,nan,nan,nan
1.3775158390000002,-2.4900535433359874,1.492139612385313,-1.5994602582439068,-0.10731594705491761,-2.22233559590529,1.5707993996574736,-2.4900535425762556,1.4970037924317077,-1.6050725887275952,-0.10806434576987783,-2.222335595868817,1.5707992260230246,0.10732327197758593,0.0055849888354794625,0.34125076608816907,nan,nan,nan
1.387535667,-2.4900535440775124,1.4873919993510154,-1.5939824237258877,-0.1065854832433888,-2.2223355959408875,1.5707995691308825,-2.4900535433446747,1.4920839890947108,-1.5993960796383961,-0.10730738890094467,-2.2223355959057094,1.5707994016430333,0.10732327197758593,0.0055849888354794625,0.34125076608816907,nan,nan,nan
1.397491805,-2.4900535448158077,1.4826650642578931,-1.5885284475845123,-0.10585820092277268,-2.22233559597633,1.57079973786616,-2.490053544111824,1.487172316080488,-1.5937289513817126,-0.10655168295673371,-2.222335595942539,1.5707995769728176,0.10732327197758593,0.0055849888354794625,0.34125076608816907,nan,nan,nan
1.4075652440000002,-2.490053545564168,1.477873687939169,-1.5830001186331175,-0.10512100372852792,-2.222335596012255,1.570799908901767,-2.490053544787961,1.482843349438554,-1.5887341544748468,-0.10588563173253476,-2.222335595974992,1.570799731501994,0.10747720754473117,0.005702385206149435,0.34446993575618706,nan,nan,nan
1.417624836,-2.4900535463127427,1.4730809405905998,-1.5774702077763407,-0.10438359558876611,-2.222335596048191,1.5708000799863153,-2.4900535456087787,1.477588065772428,-1.5826705654543949,-0.1050770581378829,-2.222335596014401,1.5707999190974935,0.10747720754473117,0.005702385206149435,0.34446993575618706,nan,nan,nan
1.427558632,-2.4900535470530465,1.4683411463555458,-1.5720013946524574,-0.10365433477121681,-2.2223355960837297,1.57080024918062,-2.4900535462820312,1.4732775633396522,-1.577697072702172,-0.10441384780162592,-2.2223355960467175,1.5708000729675615,0.10747720754473117,0.005702385206149435,0.34446993575618706,nan,nan,nan
1.43768976,-2.490053547809029,1.463500969208295,-1.566416758908348,-0.10290962912189078,-2.2223355961200206,1.570800421958248,-2.4900535470997056,1.4680424074134066,-1.5716567072316352,-0.10360837104436371,-2.2223355960859736,1.5708002598445698,0.10747720754473117,0.005702385206149435,0.34446993575618706,nan,nan,nan
1.447494622,-2.4900535485414834,1.4588114306445517,-1.5610059311866114,-0.1021881006003292,-2.2223355961551823,1.5708005893585988,-2.4900535478460633,1.4632638544729855,-1.5661431739983822,-0.10287314684448944,-2.2223355961218023,1.5708004304224266,0.10747720754473117,0.005702385206149435,0.34446993575618706,nan,nan,nan
1.4577601530000002,-2.49005354930906,1.4538970192477148,-1.5553356433617902,-0.10143197333081068,-2.2223355961920306,1.5708007647861337,-2.490053548592162,1.458486955226995,-1.5606315488112088,-0.10213817708067194,-2.222335596157619,1.5708006009412518,0.10757091590493467,0.005773850150219688,0.3476779831437656,nan,nan,nan
1.467597757,-2.4900535500452046,1.4491838570006665,-1.549897558442191,-0.10070681008889075,-2.2223355962273694,1.5708009330297683,-2.4900535493408187,1.45369368113235,-1.5551010301905261,-0.10140068789619422,-2.2223355961935587,1.570800772044603,0.10757091590493467,0.005773850150219688,0.3476779831437656,nan,nan,nan
1.477573492,-2.490053550792109,1.4444018054123213,-1.5443799884405196,-0.09997104758994341,-2.2223355962632247,1.5708011037325145,-2.490053550014485,1.4493805308911287,-1.5501244823753868,-0.1007370701703288,-2.2223355962258973,1.5708009260091889,0.10757091590493467,0.005773850150219688,0.3476779831437656,nan,nan,nan
1.487533867,-2.4900535515381588,1.439625218703216,-1.5388687238609453,-0.0992361259127922,-2.222335596299039,1.5708012742401838,-2.490053550784907,1.444447905993148,-1.5444331796648856,-0.09997814058662416,-2.222335596262883,1.5708011020868828,0.10757091590493467,0.005773850150219688,0.3476779831437656,nan,nan,nan
1.497476169,-2.49005355228302,1.4348562485058152,-1.5333662472744998,-0.09850237610582714,-2.222335596334797,1.5708014444759695,-2.490053551567762,1.4394356809740043,-1.5386500336874256,-0.0992069637941689,-2.2223355963004643,1.5708012810060268,0.10757091590493467,0.005773850150219688,0.3476779831437656,nan,nan,nan
1.507522166,-2.490053553035682,1.4300373269977926,-1.5278061364597444,-0.09776094083155801,-2.222335596370929,1.5708016164948448,-2.4900535523298912,1.4345561525919797,-1.5330199941687028,-0.09845620359643635,-2.22233559633705,1.5708014551883585,0.10760477730853277,0.0057996736527328695,0.35093994116018545,nan,nan,nan
1.517726131,-2.490053553800077,1.425143289333208,-1.5221593560128388,-0.09700794824761909,-2.222335596407624,1.570801791195108,-2.4900535530823595,1.4297384743293704,-1.527461317820612,-0.09771495960687601,-2.222335596373173,1.5708016271628544,0.10760477730853277,0.0057996736527328695,0.35093994116018545,nan,nan,nan
1.527546432,-2.4900535545354985,1.4204347552592782,-1.5167266111170115,-0.0962834970925841,-2.222335596442928,1.5708019592735325,-2.4900535538327935,1.424933820971498,-1.5219176697134995,-0.09697571961837544,-2.222335596409198,1.570801798672406,0.10760477730853277,0.0057996736527328695,0.35093994116018545,nan,nan,nan
1.5375071180000002,-2.490053555281072,1.4156612239766506,-1.5112188719133488,-0.09554904552082163,-2.22233559647872,1.5708021296721335,-2.4900535545827194,1.4201324206845787,-1.516377775026103,-0.09623698014468067,-2.2223355964451983,1.5708019700658342,0.10760477730853277,0.0057996736527328695,0.35093994116018545,nan,nan,nan
1.5476930100000001,-2.490053556042992,1.4107830295579107,-1.5055903715323073,-0.0947984905655738,-2.2223355965152964,1.5708023038068473,-2.4900535553313237,1.415339482936338,-1.510847644484637,-0.09549954271018318,-2.2223355964811353,1.5708021411571789,0.10760477730853277,0.0057996736527328695,0.35093994116018545,nan,nan,nan
1.5576488670000002,-2.490053556787067,1.4060190910946115,-1.5000937006015773,-0.09406551493705255,-2.222335596551016,1.5708024738630175,-2.490053556078532,1.4105554789417052,-1.5053278217807164,-0.09476347981561997,-2.2223355965170053,1.5708023119296195,0.10757725067871111,0.005778680447917597,0.354147999670175,nan,nan,nan
1.567536665,-2.4900535575253016,1.4012925452521023,-1.494640173580724,-0.09333829250621353,-2.222335596586455,1.5708026425844004,-2.490053556827197,1.4057621511931968,-1.4997972412537686,-0.09402598237600274,-2.2223355965529454,1.5708024830348857,0.10757725067871111,0.005778680447917597,0.354147999670175,nan,nan,nan
1.5776403010000002,-2.490053558278748,1.39646860316492,-1.4890742699809156,-0.09259608476979074,-2.222335596622625,1.570802814782493,-2.490053557573038,1.4009869048777912,-1.494287523231345,-0.0932912669307183,-2.22233559658875,1.5708026534947073,0.10757725067871111,0.005778680447917597,0.354147999670175,nan,nan,nan
1.5875104770000001,-2.490053559013764,1.391762668287593,-1.483644524059261,-0.09187203352499353,-2.2223355966579095,1.5708029827681353,-2.490053558244265,1.3966893625989723,-1.4893289840101056,-0.09263005063304103,-2.2223355966209764,1.5708028069021427,0.10757725067871111,0.005778680447917597,0.354147999670175,nan,nan,nan
1.5975558730000001,-2.4900535597606694,1.3869806034842458,-1.478126938810013,-0.09113626899279692,-2.2223355966937652,1.5708031534713534,-2.490053559008911,1.3917937238335054,-1.4836803562000063,-0.09187681170505962,-2.222335596657682,1.5708029816595594,0.10757725067871111,0.005778680447917597,0.354147999670175,nan,nan,nan
1.6076026010000002,-2.490053560506369,1.3822062632160352,-1.472618266192207,-0.09040169295118226,-2.222335596729563,1.5708033238988321,-2.4900535597808835,1.386851177482044,-1.4779776060358267,-0.09111635561472803,-2.222335596694739,1.5708031580914152,0.10748913130636162,0.005711477047949973,0.3573490786543383,nan,nan,nan
1.6175284120000002,-2.4900535612416763,1.3774984585154941,-1.467186362853326,-0.08967735401693314,-2.2223355967648617,1.5708034919512208,-2.4900535605391383,1.381996454955151,-1.4723761877144368,-0.09036941202533398,-2.222335596731139,1.5708033313882634,0.10748913130636162,0.005711477047949973,0.3573490786543383,nan,nan,nan
1.627538932,-2.4900535619817092,1.3727603977897784,-1.4617195498666107,-0.08894835991569565,-2.222335596800387,1.570803661083645,-2.4900535612111248,1.3776940497389731,-1.4674120375965303,-0.08970744752014485,-2.222335596763403,1.5708034849692887,0.10748913130636162,0.005711477047949973,0.3573490786543383,nan,nan,nan
1.637525096,-2.4900535627182574,1.3680446516970357,-1.4562784836848424,-0.08822279912541604,-2.222335596835746,1.5708038294195141,-2.490053561959036,1.3729055498422795,-1.4618870274842657,-0.08897069288981654,-2.222335596799306,1.5708036559022176,0.10748913130636162,0.005711477047949973,0.3573490786543383,nan,nan,nan
1.6475216400000001,-2.490053563453757,1.3633356163845936,-1.4508451604559445,-0.08749827085023845,-2.222335596871054,1.5708039975158312,-2.49005356272462,1.3680039072079837,-1.4562314723615082,-0.088216530211546,-2.2223355968360563,1.5708038308739516,0.10748913130636162,0.005711477047949973,0.3573490786543383,nan,nan,nan
1.6577347830000002,-2.490053564203196,1.358537336241984,-1.4453088658164213,-0.08676001143936549,-2.222335596907031,1.570804168797881,-2.4900535634865704,1.3631255243472389,-1.450602754554572,-0.08746594626277544,-2.222335596872632,1.5708040050153922,0.10733920537762368,0.005597137753536027,0.36056046475442455,nan,nan,nan
1.667566555,-2.490053564922583,1.353931457337212,-1.4399945652893757,-0.08605135472368236,-2.2223355969415652,1.5708043332118702,-2.4900535642305646,1.3583621025408257,-1.44510667974676,-0.08673305012665544,-2.222335596908347,1.5708041750531196,0.10733920537762368,0.005597137753536027,0.36056046475442455,nan,nan,nan
1.677534856,-2.490053565649793,1.3492755003145862,-1.434622484222805,-0.08533499303023934,-2.2223355969764755,1.5708044994134756,-2.4900535648917344,1.3541289468544264,-1.4402224302993207,-0.08608174029680286,-2.2223355969400935,1.5708043261621756,0.10733920537762368,0.005597137753536027,0.36056046475442455,nan,nan,nan
1.6876753820000001,-2.490053566387199,1.3445542563325834,-1.4291750745317093,-0.08460858633926914,-2.222335597011875,1.5708046679456003,-2.490053565694331,1.3489903385969595,-1.434293462313999,-0.08529111828390783,-2.222335596978616,1.5708045095927652,0.10733920537762368,0.005597137753536027,0.36056046475442455,nan,nan,nan
1.6975717860000001,-2.490053567104399,1.3399623821930486,-1.4238769328166558,-0.08390208438517267,-2.222335597046305,1.5708048318596677,-2.4900535663533034,1.344771252514773,-1.4294254464902918,-0.08464197319171714,-2.2223355970102583,1.570804660199585,0.10733920537762368,0.005597137753536027,0.36056046475442455,nan,nan,nan
1.707533835,-2.490053567823803,1.3353564007187624,-1.4185625139440707,-0.08319341188822897,-2.22233559708084,1.5708049962773185,-2.4900535670754587,1.3401476535815866,-1.4240907004503875,-0.08393059008713007,-2.2223355970449266,1.5708048252461182,0.10713577732618908,0.005441995840420443,0.36365422651603097,nan,nan,nan
1.717518807,-2.4900535685421636,1.330757098993624,-1.4132558022203603,-0.08248576713195989,-2.2223355971153254,1.570805160456525,-2.4900535678179896,1.3353936110792373,-1.4186054475598893,-0.0831991370429767,-2.222335597080568,1.570804994949037,0.10713577732618908,0.005441995840420443,0.36365422651603097,nan,nan,nan
1.727527454,-2.490053569259391,1.3261650508391427,-1.407957459725447,-0.08177923840406782,-2.222335597149756,1.570805324376804,-2.490053568571655,1.3305682767583964,-1.413037937589607,-0.08245671509864344,-2.222335597116743,1.5708051671968275,0.10713577732618908,0.005441995840420443,0.36365422651603097,nan,nan,nan
1.7375939500000002,-2.4900535699777766,1.3215655868420633,-1.4026505607710518,-0.08107156868077223,-2.2223355971842427,1.5708054885618035,-2.4900535692985053,1.325914618636312,-1.4076685090131746,-0.08174070711213482,-2.2223355971516354,1.57080533331637,0.10713577732618908,0.005441995840420443,0.36365422651603097,nan,nan,nan
1.7475125660000002,-2.4900535706825404,1.3170533386201342,-1.3974442920871064,-0.08037731790444667,-2.222335597218075,1.5708056496335003,-2.4900535699446,1.3217779752399759,-1.4028956162306627,-0.08110424658334986,-2.2223355971826617,1.5708054809802703,0.10713577732618908,0.005441995840420443,0.36365422651603097,nan,nan,nan
1.7574942820000001,-2.490053571388607,1.312532746975595,-1.3922283966943199,-0.07968178341602479,-2.2223355972519703,1.5708058110030285,-2.49005357065681,1.3172180551793609,-1.39763434339166,-0.08040266105738625,-2.2223355972168513,1.570805643753687,0.10687718908063237,0.005244786794432504,0.36671036320976513,nan,nan,nan
1.767655387,-2.4900535721039723,1.3079526245621136,-1.386943814216331,-0.0789770895727712,-2.2223355972863117,1.5708059744976,-2.4900535714355634,1.3122321112686868,-1.3918815207708715,-0.079635527854509,-2.222335597254226,1.5708058217346863,0.10687718908063237,0.005244786794432504,0.36671036320976513,nan,nan,nan
1.777621593,-2.490053572802138,1.3034826186148816,-1.3817862850123694,-0.0782893381578637,-2.2223355973198275,1.5708061340613932,-2.4900535721386947,1.307730309533561,-1.3866873053283275,-0.07894288436599503,-2.2223355972879806,1.57080598243348,0.10687718908063237,0.005244786794432504,0.36671036320976513,nan,nan,nan
1.7875416430000002,-2.490053573493544,1.299055894119339,-1.3766786942992542,-0.07760824599128612,-2.2223355973530188,1.5708062920801882,-2.490053572768666,1.3036968982157264,-1.3820335225572893,-0.07832230703936176,-2.222335597318234,1.5708061264123507,0.10687718908063237,0.005244786794432504,0.36671036320976513,nan,nan,nan
1.797536934,-2.4900535741865286,1.2946190594954783,-1.371559438437888,-0.07692559828873431,-2.222335597386286,1.5708064504598798,-2.4900535734703477,1.2992043839887695,-1.3768500231171898,-0.07763109251916869,-2.222335597351918,1.570806286779612,0.10687718908063237,0.005244786794432504,0.36671036320976513,nan,nan,nan
1.8075389880000001,-2.4900535748761756,1.2902035950195003,-1.3664648396268924,-0.07624623857944622,-2.222335597419393,1.5708066080767307,-2.4900535742000662,1.2945323818191525,-1.371459429029632,-0.07691226213269457,-2.2223355973869388,1.5708064535539739,0.10657427326155344,0.005013771971417544,0.36964383515646543,nan,nan,nan
1.8176162550000001,-2.490053575567046,1.2857802966329228,-1.3613612019861558,-0.07556567355115792,-2.2223355974525583,1.5708067659732252,-2.4900535749076758,1.290001915929542,-1.3662321406526177,-0.0762152084010997,-2.2223355974209054,1.5708066152759783,0.10657427326155344,0.005013771971417544,0.36964383515646543,nan,nan,nan
1.827496459,-2.490053576240403,1.2814691290857354,-1.3563869418195535,-0.07490236088099972,-2.222335597484883,1.5708069198670358,-2.4900535756009305,1.2855633532653459,-1.361110890964262,-0.07553229482369173,-2.222335597454186,1.570806773717355,0.10657427326155344,0.005013771971417544,0.36964383515646543,nan,nan,nan
1.8376336080000002,-2.4900535769270835,1.2770726581054341,-1.3513142578582908,-0.07422592349523421,-2.222335597517848,1.5708070768058844,-2.490053576283527,1.2811930263007698,-1.3560683721808966,-0.07485987993454385,-2.2223355974869543,1.5708069297229525,0.10657427326155344,0.005013771971417544,0.36964383515646543,nan,nan,nan
1.8475394410000001,-2.490053577593833,1.2728037971659625,-1.346388811399632,-0.07356912008471905,-2.222335597549855,1.5708072291894948,-2.4900535769652326,1.2768284099289153,-1.3510324423258382,-0.07418834367246532,-2.22233559751968,1.5708070855247016,0.10657427326155344,0.005013771971417544,0.36964383515646543,nan,nan,nan
1.857705635,-2.4900535782736664,1.268451162025471,-1.3413667055867364,-0.07289942724498075,-2.222335597582491,1.570807384563555,-2.49005357763587,1.2725346520790912,-1.3460782696095985,-0.07352770964393175,-2.2223355975518744,1.5708072387970458,0.1062277228476433,0.004749479857162012,0.3724944066243093,nan,nan,nan
1.867538189,-2.4900535789267337,1.2642698998237183,-1.3365423312638534,-0.0722561017037395,-2.222335597613842,1.570807533820193,-2.4900535782369984,1.2686859030324282,-1.3416375516683776,-0.0729355443014917,-2.2223355975807446,1.570807376184111,0.1062277228476433,0.004749479857162012,0.3724944066243093,nan,nan,nan
1.8775239920000002,-2.4900535795854446,1.26005250630374,-1.3316762683322467,-0.07160721702778444,-2.2223355976454635,1.570807684366594,-2.4900535789198983,1.2643136490158282,-1.3365928094367534,-0.07226283291771408,-2.222335597613522,1.5708075322584976,0.1062277228476433,0.004749479857162012,0.3724944066243093,nan,nan,nan
1.8875161980000001,-2.490053580239877,1.255862501869783,-1.3268418071507706,-0.07096254641393279,-2.2223355976768797,1.570807833935299,-2.4900535796048944,1.2599279752678383,-1.331532583409952,-0.07158805678517209,-2.222335597646399,1.5708076888119225,0.1062277228476433,0.004749479857162012,0.3724944066243093,nan,nan,nan
1.8975651910000002,-2.490053580893185,1.2516796962501213,-1.3220156520197557,-0.07031898340368962,-2.222335597708242,1.5708079832470316,-2.4900535802739596,1.2556442920567894,-1.3265900348938573,-0.07092897283221969,-2.222335597678515,1.5708078417246367,0.1062277228476433,0.004749479857162012,0.3724944066243093,nan,nan,nan
1.9076097250000001,-2.4900535815412352,1.247530557327956,-1.3172283417980297,-0.06968060032365506,-2.2223355977393524,1.5708081313569788,-2.4900535809275235,1.251459845467766,-1.321761986399048,-0.07028515734378848,-2.2223355977098898,1.570807991094946,0.10584218573247672,0.0044554551030356535,0.37525506923117896,nan,nan,nan
1.9176259560000002,-2.490053582182404,1.2434254737212092,-1.3124918629574118,-0.0690489955579831,-2.222335597770132,1.5708082778943036,-2.4900535815740708,1.2473203266606594,-1.3169857759442842,-0.06964825440669363,-2.222335597740929,1.5708081388614885,0.10584218573247672,0.0044554551030356535,0.37525506923117896,nan,nan,nan
